637.825012
652.411987
643.775024
646.25
631.200012
626.25
626.775024
624
587.5
596.424988
594.974976
594.013
591
591.5
592.062012
590.5
588.275024
583.674988
581.5
587.5
590.5
592.75
595.775024
596
595.5
593
591.25
588.75
588.5
572.75
586
594.286987
582.424988
587
595.5
597.687988
605.5
617.661987
610.400024
609.25
607.25
607.25
598.5
580.25
580.237
579
577.5
576.237
568.25
566.75
565
568.5
576.525024
574.75
580.275024
580.575012
581.950012
575.525024
578.75
581.900024
579.049988
578.75
587.099976
587.775024
591.25
585.049988
582.75
630.25
689.950012
701.5
695.25
698
701.25
690.763
698.400024
695.25
702.5
702.5
703
701.5
701.187988
698
697.775024
695.25
690.812012
693.812012
696.5
695.786987
700.312012
692.5
689.25
698.599976
697.5
695.75
695.025024
706.312012
700.400024
699.674988
717.5
729
737
728.825012
728.5
731.5
731.138
736.75
745.312012
747
745.450012
735
722.5
716.5
719.088013
716.562012
718.75
716.200012
720.75
712.487
711.299988
711.25
713.638
722.338013
732.5
737.224976
736.25
719.75
712.5
708.388
700.75
716.625
656.263
572.5
579.75
575
571.599976
573.924988
562.5
565.562012
555.025024
551.5
558.5
558.862
574.187988
578.75
587.5
591.25
587.974976
590.525024
588.75
584.325012
588.25
588.375
584.224976
586.5
592.549988
600
594
590.400024
585.299988
592.5
592.5
583.375
585.5
631.25
622.5
620
612.5
606.25
615
622.5
615.562012
606
597.924988
602.862
607.5
611.5
607
592.650024
600.625
595
597.900024
605.25
617.799988
617.25
612.025024
600.25
608.25
616.75
621.25
620.25
626.25
633.75
695.286987
696.263
675.513
682.911987
688.5
700.75
705.549988
722.5
720
727.25
732.5
727.5
732.75
742.25
747
746.25
749.700012
752
743.75
735
741.138
752.025024
767.5
767.411987
747.525024
755
748.700012
747.25
751.25
754.987
758
763
767.5
773
769.275024
768
764.924988
774.174988
751.474976
757.263
786.25
776.25
765.062012
756.25
754.25
756.25
749.75
750
751.25
757.5
757.950012
758.5
756
755.049988
757.5
753.75
756.562012
753.75
760.075012
756.75
781.275024
833.75
814
831
838.700012
821.5
833.25
834.5
830
825.575012
832
829.299988
829.875
827.75
826.075012
825
819.174988
818.825012
830.411987
837.5
837.5
840.625
829.013
838.075012
838.562012
851.5
852.25
849
836.5
838
830
830
825.349976
834
838
830
837.5
845
834.763
841.25
833.75
841.25
841.099976
836.25
845
861.275024
862.5
865.625
881.25
875
871.5
871.599976
882.5
891.924988
875
873
865.812012
868.75
893.775024
879.763
865.25
860
872.5
895.5
911.25
923.825012
924.75
932.25
928
937.5
935.299988
946.025024
941.25
930
926.75
916.5
925.924988
925
921.25
895.25
895
893
896.75
894.974976
896
900.125
901.200012
903.888
921.25
911.75
923.911987
936.224976
934
936.5
938.75
945
951.875
956.25
942.5
956.974976
959.5
956.75
932.424988
913.25
918.349976
855
835
848.536987
837.5
817.5
832.5
818.049988
812
815
812
810.025024
821.325012
820.763
837.200012
834.875
837.75
824.5
823.349976
813.625
802.5
808.786987
810.487
795
798.013
793.013
793.513
793.161987
797
792.25
795.75
794.411987
795.200012
798
794.224976
787.75
767.5
766.25
779.549988
795.75
812.562012
813.525024
824.75
799.5
762.25
779.5
790
781.25
767.75
775
780.875
756.25
735
740.125
752
753.75
750
750.036987
751.5
750
776.25
820
797.125
796.5
812.25
811.25
811.463013
830
825
807.5
811.25
805
800
805
811.25
803
802.549988
800.013
816.25
837.25
832.5
828.75
850.349976
828.75
809.75
810
815.025024
813.25
813.75
801.25
812.25
836
849.75
836.25
842.775024
845
837.5
838.75
869
881.25
874.75
875
881
899.75
890.013
902
903.138
890.25
890.75
889.062012
887.237
899.75
905.5
907.5
907.25
899.700012
900
902.5
931.25
933
933.174988
937
927
918.5
922
916.25
911.5
919.974976
918.487
924.75
920
911.25
907.5
912.5
921.25
925.25
936.049988
930.5
961.825012
946.25
925
915
972.325012
991.25
979.575012
975.025024
966.224976
963.25
962.474976
952.325012
951.213013
941.25
953.237
974
996.763
1019.219971
1021.469971
1031.199951
1043.76001
1041.25
1030.25
1030.5
1048.5
1046.25
1056.25
1045
1047.5
1042.5
1050
1073.75
1075
1080.469971
1092.530029
1096.75
1082.469971
1050.75
1055
1057.5
1004.5
991.375
983
975.5
969.525024
952.474976
962.849976
968
977
998.799988
1003
1000.419983
988
965.275024
978.025024
981.125
977.5
984.474976
986
1004.950012
990
982.5
992.799988
990.049988
1046
1053.900024
1049.25
1067.599976
1074
1060
1053.5
1065.75
1087.400024
1100
1107.530029
1075
1072.5
1080.75
1070.75
1068.430054
1069.949951
1075.400024
1102.5
1100
1121.5
1140.25
1141.5
1149.800049
1140.150024
1139.380005
1147
1164.25
1150
1139.5
1144.449951
1153.75
1137.449951
1151.5
1145
1150
1133.530029
1123.800049
1099.050049
1097.050049
1089.5
1112.5
1105.280029
1133.319946
1127.25
1117.300049
1120.5
1126.5
1117.449951
1111.449951
1104
1082
1102.800049
1122.5
1099.449951
1086.969971
1087.5
1091.25
1105.699951
1105.099976
1119
1119.400024
1111
1090.030029
1088
1074
1075.530029
1074.349976
1067.949951
1000
991
980.450012
980
971.125
1000
987.5
961
979
982.5
996.825012
975.875
980
967.5
985
993.650024
1020
1024.449951
1022
1025.25
1010
1003.5
987.599976
1002.419983
1016.400024
1024.050049
1009.099976
1015
1015
1010
1001.880005
995
1017.969971
1002.5
976.950012
994.349976
1011
1005.599976
1010.299988
1004.900024
1025
1015
999.200012
999
987
990
989
999
988
985
985
979
957.5
948.099976
941
955
970
987.700012
991
1001.400024
1035
1105
1103.949951
1095.550049
1086.900024
1068.5
1074
1090
1078.550049
1078
1078
1062
1094
1079.5
1098
1098.800049
1115
1147
1165
1150
1150
1170
1159
1140.900024
1109.949951
1100
1089.800049
1088
1101.599976
1134.849976
1090
1098
1110.150024
1103
1084.949951
1062
1087.099976
1084.900024
1091.550049
1099
1099.400024
1108
1101.650024
1100
1115
1107.449951
1113.5
1140.550049
1102
1134.400024
1169.900024
1173.050049
1187.050049
1156
1136.400024
1136
1199
1107.449951
1091.449951
1099.900024
1099
1102
1113
1125
1138.400024
1154
1150
1144.5
1153.099976
1130
1133.400024
1150.099976
1142.949951
1123
1120
1127.5
1103.849976
1083.650024
1080
1041
1030.25
1048
1050
1050
1041.150024
1058
1070
1088
1079.949951
1061
1049
1055.300049
1045.050049
1043
1036.599976
1054
1049.5
1073.25
1083.400024
1100
1103.400024
1077
1097.449951
1095.050049
1102.050049
1096.349976
1101.25
1101.099976
1090.150024
1100
1099.949951
1085.5
1074.650024
1060.050049
1061.5
1056.300049
1062
1057
1066
1148
1139.900024
1135
1134
1135
1148.099976
1140.25
1137.650024
1136
1138
1170
1176.849976
1167.800049
1160.050049
1175.5
1163.75
1128.300049
1108
1111
1094.699951
1096.25
1087
1081.75
1100
1119.199951
1131
1130.25
1119.5
1125.400024
1120.150024
1129.5
1094.800049
1137.050049
1168
1175.599976
1170.650024
1145
1162.900024
1146.199951
1146
1144
1141.900024
1156.900024
1162.800049
1188
1191.25
1190
1207.800049
1199
1197.599976
1210.25
1216
1213.550049
1242
1228
1208.400024
1175.849976
1165.800049
1180.5
1194.949951
1172.699951
1238.699951
1251
1226.300049
1212.050049
1215.449951
1229.199951
1231
1211.449951
1210
1202.75
1181
1195.150024
1189.800049
1182
1202.5
1198.5
1203.900024
1206
1210.199951
1220
1199
1210.949951
1205
1203.400024
1191.050049
1194.099976
1210.099976
1231.599976
1241.5
1265
1246.050049
1255
1260.050049
1264.900024
1267
1263.949951
1226.25
1175.400024
1176.800049
1182.400024
1183.699951
1189.5
1189
1181
1211.199951
1204
1197.300049
1188
1172.050049
1162.800049
1169
1180.5
1180
1176.199951
1185
1175.449951
1163
1167.400024
1180
1180
1195
1189.5
1077.25
1088.599976
1070
1079
1070
1063
1070.349976
1084.699951
1085.400024
1072.599976
1071.5
1079.900024
1085.650024
1086.400024
1072
1069
1077
1076
1081.699951
1075.050049
1062.550049
1049.949951
1036.5
1030
1018
1020.099976
1047
1055
1036
